inpro_10000.csv,CalcRepair,202467
inpro_10000.csv,CalcRepair_Postproc,201283
inpro_10000.csv,GreedyRepair,42041
inpro_10000.csv,ExactRepair_Cplex,85114
inpro_20000.csv,CalcRepair,265628
inpro_20000.csv,CalcRepair_Postproc,268504
inpro_20000.csv,GreedyRepair,53572
inpro_20000.csv,ExactRepair_Cplex,118286
inpro_30000.csv,CalcRepair,358357
inpro_30000.csv,CalcRepair_Postproc,354939
inpro_30000.csv,GreedyRepair,68128
inpro_30000.csv,ExactRepair_Cplex,151984
inpro_40000.csv,CalcRepair,436875
inpro_40000.csv,CalcRepair_Postproc,438927
inpro_40000.csv,GreedyRepair,84308
inpro_40000.csv,ExactRepair_Cplex,195009
inpro_50000.csv,CalcRepair,2540442
inpro_50000.csv,CalcRepair_Postproc,2408531
inpro_50000.csv,GreedyRepair,421768
inpro_50000.csv,ExactRepair_Cplex,1059213
inpro_60000.csv,CalcRepair,13135224
inpro_60000.csv,CalcRepair_Postproc,13691313
inpro_60000.csv,GreedyRepair,2254462
inpro_60000.csv,ExactRepair_Cplex,244337266
inpro_70000.csv,CalcRepair,15212326
inpro_70000.csv,CalcRepair_Postproc,14396715
inpro_70000.csv,GreedyRepair,2489012
inpro_70000.csv,ExactRepair_Cplex,29858596
inpro_80000.csv,CalcRepair,18962382
inpro_80000.csv,CalcRepair_Postproc,19579656
inpro_80000.csv,GreedyRepair,3658220
inpro_80000.csv,ExactRepair_Cplex,11294133
inpro_90000.csv,CalcRepair,22730486
inpro_90000.csv,CalcRepair_Postproc,23213967
inpro_90000.csv,GreedyRepair,4668508
inpro_90000.csv,ExactRepair_Cplex,11294133
