inpro_10000.csv,CalcRepair,0.428795
inpro_10000.csv,CalcRepair_Postproc,0.428311
inpro_10000.csv,GreedyRepair,0.428264
inpro_10000.csv,ExactRepair_Cplex,0.428344
inpro_20000.csv,CalcRepair,0.845939
inpro_20000.csv,CalcRepair_Postproc,0.846719
inpro_20000.csv,GreedyRepair,0.845564
inpro_20000.csv,ExactRepair_Cplex,0.845504
inpro_30000.csv,CalcRepair,1.41048
inpro_30000.csv,CalcRepair_Postproc,1.40977
inpro_30000.csv,GreedyRepair,1.40972
inpro_30000.csv,ExactRepair_Cplex,1.40976
inpro_40000.csv,CalcRepair,1.95513
inpro_40000.csv,CalcRepair_Postproc,1.95367
inpro_40000.csv,GreedyRepair,1.95381
inpro_40000.csv,ExactRepair_Cplex,1.95401
inpro_50000.csv,CalcRepair,3.34621
inpro_50000.csv,CalcRepair_Postproc,3.34209
inpro_50000.csv,GreedyRepair,3.34406
inpro_50000.csv,ExactRepair_Cplex,3.34827
inpro_60000.csv,CalcRepair,11.5747
inpro_60000.csv,CalcRepair_Postproc,11.576
inpro_60000.csv,GreedyRepair,11.5764
inpro_60000.csv,ExactRepair_Cplex,11.5791
inpro_70000.csv,CalcRepair,11.8832
inpro_70000.csv,CalcRepair_Postproc,11.889
inpro_70000.csv,GreedyRepair,11.8831
inpro_70000.csv,ExactRepair_Cplex,11.8766
inpro_80000.csv,CalcRepair,14.5521
inpro_80000.csv,CalcRepair_Postproc,14.5402
inpro_80000.csv,GreedyRepair,14.5382
inpro_80000.csv,ExactRepair_Cplex,14.5379
inpro_90000.csv,CalcRepair,18.1387
inpro_90000.csv,CalcRepair_Postproc,18.1479
inpro_90000.csv,GreedyRepair,18.148
inpro_90000.csv,ExactRepair_Cplex,18.1426
